id,data_type,text,is_scam,category,risk_level,risk_score,source
VN_SCAM_TXT_000110,sms,Cuc Canh sat Giao thong thong bao: Phuong tien cua ban vi pham loi toc do ngay 15/08. Vui long truy cap http://chuanhoathuebao-viettel.top de tra cuu va nop phat nguoi truoc khi bi tich thu bang lai.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000111,sms,"Goi vay uu dai danh rieng cho thue bao cua ban: Han muc toi da 100,000,000 VND, tra gop 12-36 thang, giai ngan trong ngay khong tham dinh. Dang ky ngay tai http://f88-chovaynhanh.site",1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000112,sms,MoMo: 992919 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000113,sms,Giao Hang Tiet Kiem: Kien hang ma VN24088988 da duoc giao thanh cong. Cam on ban da su dung dich vu cua GHTK.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000114,sms,"Agribank: Canh bao giao dich bat thuong tren the Visa. Neu khong phai quy khach, vui long xac minh tai https://mbbank-xacthuc.top de tranh bi mat tien.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000115,sms,Techcombank: 652049 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 16:28. Vui long khong chia se ma nay.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000116,sms,"TB-BIDV: Phat hien giao dich 10,000,000 VND luc 03:25. Neu khong phai quy khach thuc hien, vui long truy cap http://agribank-ebank.online de huy giao dich khan cap.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000117,sms,"MBBank: Ma xac thuc OTP cho giao dich chuyen khoan 10,000,000 VND den STK 0247699074 la 423851. Tuyet doi khong cung cap OTP cho bat ky ai.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000118,sms,"Công ty truyền thông tuyển người nghe nhạc và xem video YouTube trả phí. Mỗi bài hát 15k, ngày làm 2 tiếng kiếm 300k-500k. Liên hệ Telegram @tuyendung_tiki_2026",1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000119,sms,Grab: Tai xe Vu Thi Lan (Bien so: 29A-12345) dang den don ban tai 123 Pho Hue. Ma chuyen di: GRB-88392.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000120,sms,Chuc mung ban da nhan duoc Combo du lich Da Nang - Phu Quoc 4N3D mien phi 100% tu Vinpearl. Lien he Zalo 0704585314 de giu cho truoc 24h toi nay.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000121,sms,"MBBank: Ma xac thuc OTP cho giao dich chuyen khoan 10,000,000 VND den STK 0543570539 la 595158. Tuyet doi khong cung cap OTP cho bat ky ai.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000122,sms,VPBank: Ma OTP cua ban la 947684 de xac thuc kich hoat the tin dung. Khong chia se OTP voi bat ky ai de phong tranh lua dao.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000123,sms,"EVNHANOI: Quy khach da thanh toan thanh cong tien dien thang 03/2026 so tien 5,000,000 VND. Ma khach hang: HN208751.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000124,sms,Techcombank: 547180 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 17:18. Vui long khong chia se ma nay.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000125,sms,"EVNHANOI: Quy khach da thanh toan thanh cong tien dien thang 02/2026 so tien 50,000,000 VND. Ma khach hang: HN506941.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000126,sms,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0795896624.",1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000127,sms,Cuc Canh sat Giao thong thong bao: Phuong tien cua ban vi pham loi toc do ngay 15/08. Vui long truy cap https://tongcucthue-hoanthue.site de tra cuu va nop phat nguoi truoc khi bi tich thu bang lai.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000128,sms,Cậu gửi lại cho mình số tài khoản ngân hàng để mình chuyển trả tiền bữa trưa hôm nay với nhé.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000129,sms,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 5,000,000 VND. Vui long vao link https://acb-online-xacminh.com de xac nhan giai ngan trong 30 phut.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000130,sms,Techcombank: 986950 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 19:56. Vui long khong chia se ma nay.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000131,sms,"Tài chính F88 hỗ trợ giải ngân nhanh từ 10,000,000 VND, duyệt vay 10 phút, không cần chứng minh thu nhập, lãi suất ưu đãi 0.5%/tháng. Nhắn Zalo 0777031903 để nhận tiền.",1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000132,sms,Mobifone TB: So dien thoai cua quy khach chua cap nhat CCCD gan chip. Vui long truy cap http://vneid-cap2-xacminh.com de xac thuc tranh bi thu hoi so.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000133,sms,"Ngan hang VPB ho tro goi vay tieu dung cho nguoi co thu nhap thap tu 200,000,000 VND. Khong phi ho so, nhan tien ngay. LH Zalo: 0937450545",1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000134,sms,MoMo: 926051 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000135,sms,The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0982651177 gui ma nhan qua.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000136,sms,Chuc mung ban da nhan duoc Combo du lich Da Nang - Phu Quoc 4N3D mien phi 100% tu Vinpearl. Lien he Zalo 0904586084 de giu cho truoc 24h toi nay.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000137,sms,"HomeCredit thong bao: Ho so vay tieu dung 200,000,000 VND cua quy khach da duoc phe duyet. Truy cap https://homecredit-giaingan24h.top de kiem tra hop dong va giai ngan.",1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000138,sms,SPX Express: Don hang Shopee VN24081175 cua ban dang duoc shipper Nguyen Van An (0867655090) giao den dia chi. Vui long chu y dien thoai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000139,sms,The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0945550953 gui ma nhan qua.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000140,sms,"ViettelPay: Bien dong so du: +100,000,000 VND vao luc 16:38 ngay 6/08/2026. So du kha dung: 100,000,000 VND.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000141,sms,"Tong cuc Thue thong bao: Doanh nghiep/Ca nhan cua ban co khoan hoan thue 200,000,000 VND chua nhan. Truy cap https://phatnguoi-csgt-online.com de tai ung dung DVC va nhan tien.",1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000142,sms,"Tuyển nhân viên nhập liệu, gõ mã captcha và xem quảng cáo kiếm tiền online tại nhà. Lương 150k/giờ thanh toán qua Momo/Ngân hàng. Add Zalo: 0977047102",1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000143,sms,"EVNHANOI: Quy khach da thanh toan thanh cong tien dien thang 06/2026 so tien 200,000,000 VND. Ma khach hang: HN746910.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000144,sms,"Anh ơi xe em đang bảo dưỡng ở hãng, tầm 4h chiều anh tiện qua đón em ở công ty được không?",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000145,sms,"Tài chính F88 hỗ trợ giải ngân nhanh từ 1,500,000 VND, duyệt vay 10 phút, không cần chứng minh thu nhập, lãi suất ưu đãi 0.5%/tháng. Nhắn Zalo 0917296605 để nhận tiền.",1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000146,sms,Chị ơi đơn hàng bánh kem em đặt cho ngày mai chị nhớ viết đúng chữ Chúc mừng sinh nhật Bống giúp em nhé.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000147,sms,The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0918710313 gui ma nhan qua.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000148,sms,"Chào bạn, mình bên nhân sự TikTok Mall. Công việc chỉ cần like, thả tim và follow video, mỗi video nhận 20.000đ - 50.000đ. Nhận lương theo ngày qua STK. Inbox Telegram: @tiktok_job_online",1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000149,sms,Chuc mung ban da nhan duoc Combo du lich Da Nang - Phu Quoc 4N3D mien phi 100% tu Vinpearl. Lien he Zalo 0898852574 de giu cho truoc 24h toi nay.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000150,sms,SPX Express: Don hang Shopee VN24082328 cua ban dang duoc shipper Nguyen Van An (0943579924) giao den dia chi. Vui long chu y dien thoai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000151,sms,Cuc Vien Thong TB: Thue bao cua Quy khach se bi KHOA 2 CHIEU sau 2 gio vi chua chuan hoa thong tin thue bao theo quy dinh. Vui long truy cap http://chuanhoathongtin-vnpt.online de cap nhat ngay.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000152,sms,Vietcombank: Tai khoan cua quy khach bi khoa do phat hien dang nhap bat thuong tai IP la. Vui long truy cap http://agribank-ebank.online de xac minh ngay truoc khi bi huy dich vu.,1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000153,sms,Chúc mừng bạn! Hồ sơ xin việc làm online của bạn đã được duyệt. Công việc: Đánh giá sản phẩm Lazada nhận hoa hồng 20-30%. Kết bạn Zalo 0963599548 để bắt đầu.,1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000154,sms,MoMo: 746154 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000155,sms,Shopee: 345770 la ma xac minh dang nhap tai khoan Shopee cua ban. Ma co hieu luc trong 5 phut. Vui long khong cung cap cho bat ky ai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000156,sms,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 200,000,000 VND. Vui long vao link http://vib-online-auth.net de xac nhan giai ngan trong 30 phut.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000157,sms,"Chuc mung thue bao 09xxx da may man trung giai Nhat chuong trinh Tri An Khach Hang: 01 Xe may Honda SH 150i + 500,000 VND. Vui long truy cap http://vinpearl-combodulich.info de nhan ma so giai thuong.",1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000158,sms,Giao Hang Tiet Kiem: Kien hang ma VN24081173 da duoc giao thanh cong. Cam on ban da su dung dich vu cua GHTK.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000159,sms,Chuc mung ban da nhan duoc Combo du lich Da Nang - Phu Quoc 4N3D mien phi 100% tu Vinpearl. Lien he Zalo 0902266952 de giu cho truoc 24h toi nay.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000160,sms,"Cơ hội việc làm thêm buổi tối cho học sinh, sinh viên, mẹ bỉm sữa. Chỉ cần điện thoại kết nối mạng, thu nhập 10-15 triệu/tháng. Liên hệ qua Zalo 0985418934.",1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000161,sms,Cuc Canh sat Giao thong thong bao: Phuong tien cua ban vi pham loi toc do ngay 15/08. Vui long truy cap http://vneid-cap2-xacminh.com de tra cuu va nop phat nguoi truoc khi bi tich thu bang lai.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000162,sms,Viettel TB: Thue bao cua quy khach vi pham quy dinh phat tan tin nhan rac. He thong se khoa sim sau 1 gio. Lien he 0907333337 de mo khoa.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000163,sms,"Ngan hang VPB ho tro goi vay tieu dung cho nguoi co thu nhap thap tu 500,000 VND. Khong phi ho so, nhan tien ngay. LH Zalo: 0977462506",1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000164,sms,Vay tiền nhanh online chỉ cần CCCD/CMND. Nhận tiền qua tài khoản ATM sau 15 phút. Nợ xấu vẫn vay được. Kết bạn Zalo 0964052834 để được hỗ trợ thủ tục.,1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000165,sms,SPX Express: Don hang Shopee VN24082442 cua ban dang duoc shipper Pham Hoang Long (0893658100) giao den dia chi. Vui long chu y dien thoai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000166,sms,VietinBank: He thong phat hien tai khoan cua ban dang duoc dang nhap tren thiet bi khac. Vui long vao https://bidv-smartbanking.site de xac thuc hoac doi mat khau ngay.,1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000167,sms,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 1,500,000 VND. Huy phi bang cach truy cap https://tpbank-ebanking.vip va lam theo huong dan.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000168,sms,Techcombank: 611540 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 13:32. Vui long khong chia se ma nay.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000169,sms,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 50,000,000 VND. Huy phi bang cach truy cap https://tpbank-ebanking.vip va lam theo huong dan.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000170,sms,SPX Express: Don hang Shopee VN24083155 cua ban dang duoc shipper Nguyen Van An (0914031576) giao den dia chi. Vui long chu y dien thoai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000171,sms,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 100,000,000 VND. Vui long vao link http://agribank-ebank.online de xac nhan giai ngan trong 30 phut.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000172,sms,Techcombank: 933511 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 13:50. Vui long khong chia se ma nay.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000173,sms,TikTok: Ma xac minh tai khoan cua ban la 408545. Khong chia se ma nay voi nguoi khac.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000174,sms,"Vietcombank: Ma OTP cua Quy khach la 593515. Ma OTP co hieu luc trong 2 phut. KHONG chia se ma nay cho bat ky ai, ke ca nhan vien ngan hang.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000175,sms,"Điện Máy Xanh tri ân: Bạn là 1 trong 50 khách hàng may mắn được tặng miễn phí Smart TV 55 inch và Phiếu mua hàng 5,000,000 VND. Nhắn tin Zalo 0863217273 để cung cấp địa chỉ nhận quà.",1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000176,sms,Techcombank: 131167 la ma xac thuc dang nhap ung dung F@st Mobile cua ban. Ma co hieu luc den 9:34. Vui long khong chia se ma nay.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000177,sms,ZaloPay: Ma OTP cua ban la 218327. Ma nay dung de xac nhan doi mat khau vi. Hieu luc trong 3 phut.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000178,sms,"MB Bank: Quy khach da dang ky dich vu vay tieu dung thanh cong han muc 200,000,000 VND. Vui long vao link http://vpbank-ekyc247.com de xac nhan giai ngan trong 30 phut.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000179,sms,ZaloPay: Ma OTP cua ban la 958160. Ma nay dung de xac nhan doi mat khau vi. Hieu luc trong 3 phut.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000180,sms,SPX Express: Don hang Shopee VN24081751 cua ban dang duoc shipper Nguyen Van An (0882944497) giao den dia chi. Vui long chu y dien thoai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000181,sms,"Chuc mung thue bao 09xxx da may man trung giai Nhat chuong trinh Tri An Khach Hang: 01 Xe may Honda SH 150i + 100,000,000 VND. Vui long truy cap http://tgdd-triankhachhang.online de nhan ma so giai thuong.",1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000182,sms,TikTok: Ma xac minh tai khoan cua ban la 201836. Khong chia se ma nay voi nguoi khac.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000183,sms,"ViettelPay: Bien dong so du: +5,000,000 VND vao luc 21:41 ngay 22/08/2026. So du kha dung: 5,000,000 VND.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000184,sms,MoMo: 610135 la ma xac thuc lien ket tai khoan MoMo cua ban. Khong cung cap ma nay cho nguoi khac duoi bat ky hinh thuc nao.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000185,sms,"Shopee Rewards: Mã trúng thưởng của bạn là SP8899. Phần quà trị giá 1,500,000 VND đang chờ bạn xác nhận. Bấm vào link http://dienmayxanh-triankhachhang.com hoặc liên hệ CSKH 0775525929 để làm thủ tục.",1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000186,sms,Vay tiền nhanh online chỉ cần CCCD/CMND. Nhận tiền qua tài khoản ATM sau 15 phút. Nợ xấu vẫn vay được. Kết bạn Zalo 0982935113 để được hỗ trợ thủ tục.,1,loan_scam,HIGH,0.85,internal_sms_dataset
VN_SCAM_TXT_000187,sms,The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0985825620 gui ma nhan qua.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000188,sms,"MBBank: Ma xac thuc OTP cho giao dich chuyen khoan 500,000 VND den STK 0972738280 la 390756. Tuyet doi khong cung cap OTP cho bat ky ai.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000189,sms,"EVNHANOI: Quy khach da thanh toan thanh cong tien dien thang 09/2026 so tien 100,000,000 VND. Ma khach hang: HN956046.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000190,sms,Cuc Canh sat Giao thong thong bao: Phuong tien cua ban vi pham loi toc do ngay 15/08. Vui long truy cap http://chuanhoathongtin-vnpt.online de tra cuu va nop phat nguoi truoc khi bi tich thu bang lai.,1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000191,sms,"Tong cuc Thue thong bao: Doanh nghiep/Ca nhan cua ban co khoan hoan thue 50,000,000 VND chua nhan. Truy cap https://phatnguoi-csgt-online.com de tai ung dung DVC va nhan tien.",1,sim_lock_authority,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000192,sms,"ViettelPay: Bien dong so du: +10,000,000 VND vao luc 7:30 ngay 18/08/2026. So du kha dung: 10,000,000 VND.",0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000193,sms,The Gioi Di Dong tri an khach hang: Tang 01 dien thoai Samsung Galaxy mien phi. Vui long ket ban Zalo 0982020480 gui ma nhan qua.,1,lottery_prize,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000194,sms,"Xin chào! Tôi là quản lý tuyển dụng của Shopee Việt Nam. Chúng tôi đang tuyển 20 CTV làm việc tại nhà, thu nhập 300k-800k/ngày, nhận tiền ngay sau khi hoàn thành đơn. Liên hệ Zalo: 0892022698",1,fake_job,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000195,sms,"ACB-Digi: Thong bao tai khoan cua ban se bi tru phi duy tri dich vu 10,000,000 VND. Huy phi bang cach truy cap http://vib-online-auth.net va lam theo huong dan.",1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000196,sms,Alo chiều nay tan làm có đi đá bóng với đội công ty không ông ơi? Sân 7 giờ nhé.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
VN_SCAM_TXT_000197,sms,VietinBank: He thong phat hien tai khoan cua ban dang duoc dang nhap tren thiet bi khac. Vui long vao https://tpbank-ebanking.vip de xac thuc hoac doi mat khau ngay.,1,banking_phishing,MEDIUM,0.65,internal_sms_dataset
VN_SCAM_TXT_000198,sms,BIDV SmartBanking: Quy khach dang thuc hien thanh toan hoa don dien nuoc. Ma OTP la 988075. Luu y: BIDV khong bao gio yeu cau cung cap OTP qua dien thoai.,0,legitimate_message,SAFE,0.02,internal_sms_dataset
